order_id,customer_id,store_id,order_timestamp,payment_method,order_status,total_amount,created_timestamp,updated_timestamp,is_active
164595,1424,7,2027-02-16 01:04:16,Online,Returned,2371.36,2027-02-17 23:25:56,2027-02-18 05:25:56,Y
164596,571,8,2027-02-16 16:40:12,Credit Card,Completed,2123.67,2027-02-05 15:51:02,2027-02-07 23:51:02,Y
164597,1094,9,2027-02-03 23:30:32,Online,Returned,2791.61,2027-02-05 10:18:28,2027-02-06 03:18:28,Y
164598,1328,11,2027-02-22 12:37:21,Cash,Pending,4315.34,2027-02-22 22:04:39,2027-02-25 08:04:39,Y
164599,1106,6,2027-02-23 08:48:29,Gift Card,Pending,289.28,2027-02-19 01:44:12,2027-02-21 11:44:12,Y
164600,152,3,2027-02-18 01:56:52,Debit Card,Cancelled,4425.61,2027-02-22 14:52:37,2027-02-23 13:52:37,Y
164601,1192,13,2027-02-20 19:58:49,Gift Card,Cancelled,5398.15,2027-02-12 05:30:40,2027-02-15 01:30:40,Y
164602,1372,23,2027-02-21 20:29:23,Credit Card,Completed,697.04,2027-02-17 21:38:41,2027-02-18 09:38:41,Y
164603,1939,23,2027-02-13 22:05:57,Online,Pending,1219.54,2027-02-10 23:20:26,2027-02-13 17:20:26,Y
164604,223,23,2027-02-18 01:12:20,Online,Completed,1276.82,2027-02-12 12:36:21,2027-02-13 06:36:21,Y
164605,1265,12,2027-02-28 22:23:48,Online,Returned,3177.26,2027-02-03 07:57:02,2027-02-05 09:57:02,Y
164606,775,16,2027-02-21 13:38:13,Online,Completed,317.1,2027-02-20 19:34:04,2027-02-22 19:34:04,Y
164607,1778,1,2027-02-24 19:37:49,Online,Returned,2235.81,2027-02-06 05:03:50,2027-02-07 16:03:50,Y
164608,1896,3,2027-02-28 10:51:32,Credit Card,Cancelled,413.05,2027-02-25 18:17:44,2027-02-28 03:17:44,Y
164609,1161,13,2027-02-13 13:30:55,Credit Card,Returned,3463.69,2027-02-24 03:31:35,2027-02-25 10:31:35,Y
164610,530,12,2027-02-15 05:18:56,Credit Card,Cancelled,4110.88,2027-02-21 10:22:02,2027-02-21 21:22:02,Y
164611,1161,24,2027-02-20 08:58:03,Credit Card,Cancelled,774.15,2027-02-15 11:34:15,2027-02-15 14:34:15,Y
164612,1033,14,2027-02-27 01:00:48,Gift Card,Pending,1983.73,2027-02-19 06:34:54,2027-02-20 02:34:54,Y
164613,314,3,2027-02-02 22:38:56,Debit Card,Completed,1440.2,2027-02-12 08:03:55,2027-02-13 11:03:55,Y
164614,911,12,2027-02-01 00:55:32,Cash,Cancelled,1048.8,2027-02-09 20:32:41,2027-02-12 16:32:41,Y
164615,389,4,2027-02-06 23:05:27,Gift Card,Pending,2769.05,2027-02-24 01:21:02,2027-02-25 13:21:02,Y
164616,321,21,2027-02-17 00:26:23,Online,Completed,3888.21,2027-02-22 07:35:05,2027-02-23 01:35:05,Y
164617,1327,16,2027-02-10 13:36:16,Cash,Returned,1102.45,2027-02-06 08:36:10,2027-02-08 21:36:10,Y
164618,1352,24,2027-02-12 05:11:02,Cash,Cancelled,52.65,2027-02-20 18:25:46,2027-02-20 19:25:46,Y
164619,395,17,2027-02-28 11:36:20,Cash,Completed,2300.73,2027-02-07 08:23:24,2027-02-09 19:23:24,Y
164620,838,9,2027-02-18 03:19:06,Debit Card,Returned,3692.11,2027-02-06 14:08:05,2027-02-08 13:08:05,Y
164621,1154,6,2027-02-18 06:30:52,Cash,Completed,3951.63,2027-02-09 09:29:26,2027-02-10 23:29:26,Y
164622,1803,25,2027-02-14 05:21:40,Online,Returned,1978.51,2027-02-16 12:53:37,2027-02-19 09:53:37,Y
164623,745,5,2027-02-16 10:09:37,Online,Completed,1580.8,2027-02-08 17:11:20,2027-02-09 08:11:20,Y
164624,1516,21,2027-02-10 16:41:35,Credit Card,Returned,1155.84,2027-02-15 03:19:45,2027-02-18 02:19:45,Y
164625,40,23,2027-02-17 00:41:38,Credit Card,Completed,2689.28,2027-02-02 07:02:41,2027-02-04 00:02:41,Y
164626,1169,17,2027-02-21 23:08:50,Cash,Cancelled,2219.6,2027-02-26 06:29:51,2027-02-26 23:29:51,Y
164627,1966,10,2027-02-21 18:47:43,Cash,Returned,237.22,2027-02-14 14:31:09,2027-02-16 15:31:09,Y
164628,822,2,2027-02-18 11:02:04,Cash,Returned,2358.28,2027-02-23 18:35:06,2027-02-24 07:35:06,Y
164629,240,4,2027-02-28 03:35:44,Gift Card,Cancelled,2968.61,2027-02-17 21:32:02,2027-02-20 04:32:02,Y
164630,341,1,2027-02-20 03:25:44,Credit Card,Pending,1639.96,2027-02-21 19:50:56,2027-02-21 21:50:56,Y
164631,556,23,2027-02-19 00:51:08,Credit Card,Completed,1175.2,2027-02-17 22:30:49,2027-02-20 08:30:49,Y
164632,1259,3,2027-02-15 18:03:10,Gift Card,Pending,4031.73,2027-02-16 07:36:13,2027-02-18 06:36:13,Y
164633,459,23,2027-02-15 19:31:37,Debit Card,Cancelled,1083.18,2027-02-14 22:43:37,2027-02-16 22:43:37,Y
164634,152,13,2027-02-24 23:04:23,Gift Card,Cancelled,2278.78,2027-02-11 00:10:10,2027-02-13 11:10:10,Y
164635,600,18,2027-02-23 14:12:06,Credit Card,Completed,2899.59,2027-02-19 17:20:02,2027-02-22 00:20:02,Y
164636,1689,6,2027-02-13 11:04:49,Gift Card,Cancelled,613.65,2027-02-17 23:39:25,2027-02-19 02:39:25,Y
164637,1804,16,2027-02-28 03:01:35,Debit Card,Returned,3026.58,2027-02-18 08:59:16,2027-02-19 08:59:16,Y
164638,1465,20,2027-02-22 06:09:01,Online,Pending,88.98,2027-02-24 12:04:24,2027-02-25 04:04:24,Y
164639,510,17,2027-02-21 05:17:05,Credit Card,Completed,96.7,2027-02-21 23:15:52,2027-02-22 19:15:52,Y
164640,1620,10,2027-02-04 09:41:27,Cash,Cancelled,1732.12,2027-02-15 05:10:20,2027-02-16 07:10:20,Y
164641,529,18,2027-02-12 03:42:13,Credit Card,Pending,3904.38,2027-02-11 16:50:21,2027-02-12 21:50:21,Y
164642,298,14,2027-02-03 00:07:38,Credit Card,Returned,4196.16,2027-02-23 14:39:38,2027-02-24 01:39:38,Y
164643,955,10,2027-02-13 22:35:57,Gift Card,Pending,5310.02,2027-02-08 02:43:28,2027-02-08 08:43:28,Y
164644,1949,6,2027-02-19 06:39:44,Cash,Returned,4824.85,2027-02-10 07:48:32,2027-02-11 20:48:32,Y
164645,1793,11,2027-02-17 18:13:28,Debit Card,Completed,1949.85,2027-02-21 01:06:43,2027-02-21 02:06:43,Y
164646,1164,12,2027-02-02 10:38:05,Online,Returned,1328.29,2027-02-05 06:35:28,2027-02-07 11:35:28,Y
164647,1581,10,2027-02-18 06:27:49,Cash,Returned,3245.52,2027-02-16 08:58:40,2027-02-18 23:58:40,Y
164648,1147,24,2027-02-28 08:52:17,Debit Card,Returned,534.34,2027-02-20 09:14:17,2027-02-22 10:14:17,Y
164649,763,3,2027-02-02 00:36:40,Credit Card,Returned,2547.19,2027-02-10 13:02:45,2027-02-12 13:02:45,Y
164650,1483,25,2027-02-21 22:07:57,Gift Card,Cancelled,1302.55,2027-02-12 18:19:19,2027-02-14 20:19:19,Y
164651,498,8,2027-02-20 20:54:41,Gift Card,Pending,1357.26,2027-02-05 18:42:12,2027-02-06 11:42:12,Y
164652,444,17,2027-02-20 04:08:30,Gift Card,Cancelled,5262.09,2027-02-21 14:08:06,2027-02-23 19:08:06,Y
164653,245,2,2027-02-11 07:06:41,Online,Pending,3954.27,2027-02-15 10:38:45,2027-02-17 19:38:45,Y
164654,21,18,2027-02-16 21:35:45,Cash,Returned,1877.92,2027-02-03 07:48:54,2027-02-03 13:48:54,Y
164655,398,13,2027-02-14 06:15:40,Debit Card,Returned,5.75,2027-02-14 12:08:04,2027-02-15 03:08:04,Y
164656,1881,10,2027-02-05 07:03:33,Credit Card,Pending,3477.19,2027-02-25 08:12:16,2027-02-26 03:12:16,Y
164657,588,17,2027-02-24 00:34:40,Cash,Cancelled,4669.35,2027-02-05 06:04:14,2027-02-07 22:04:14,Y
164658,1028,19,2027-02-23 21:03:54,Cash,Cancelled,1313.93,2027-02-10 06:02:47,2027-02-13 01:02:47,Y
164659,1216,25,2027-02-01 19:11:38,Gift Card,Completed,4187.56,2027-02-17 11:18:36,2027-02-20 11:18:36,Y
164660,718,15,2027-02-12 21:11:46,Debit Card,Returned,917.16,2027-02-22 09:46:30,2027-02-23 17:46:30,Y
164661,814,19,2027-02-17 02:00:30,Debit Card,Cancelled,218.4,2027-02-24 21:42:37,2027-02-26 12:42:37,Y
164662,768,24,2027-02-18 15:44:44,Gift Card,Pending,2062.14,2027-02-16 13:36:26,2027-02-18 10:36:26,Y
164663,1221,23,2027-02-27 23:46:32,Cash,Completed,4111.44,2027-02-18 05:36:37,2027-02-18 12:36:37,Y
164664,102,9,2027-02-20 19:16:42,Debit Card,Returned,938.39,2027-02-19 01:25:43,2027-02-19 16:25:43,Y
164665,30,24,2027-02-02 20:18:14,Cash,Cancelled,2455.37,2027-02-21 06:45:08,2027-02-23 05:45:08,Y
164666,1939,15,2027-02-15 16:02:11,Credit Card,Completed,1230.81,2027-02-06 12:01:15,2027-02-07 10:01:15,Y
164667,1709,18,2027-02-03 06:29:29,Gift Card,Cancelled,3672.49,2027-02-06 11:44:45,2027-02-07 11:44:45,Y
164668,201,8,2027-02-27 03:12:18,Cash,Returned,1219.44,2027-02-24 22:06:46,2027-02-26 17:06:46,Y
164669,1138,22,2027-02-06 05:05:02,Debit Card,Pending,1513.83,2027-02-26 17:16:24,2027-02-28 01:16:24,Y
164670,1791,8,2027-02-04 16:26:59,Credit Card,Returned,2198.61,2027-02-11 07:16:20,2027-02-12 11:16:20,Y
164671,1547,18,2027-02-15 13:28:41,Credit Card,Pending,1547.59,2027-02-07 14:49:33,2027-02-07 20:49:33,Y
164672,1001,9,2027-02-09 13:58:27,Cash,Pending,239.6,2027-02-18 22:39:49,2027-02-20 11:39:49,Y
164673,979,19,2027-02-25 21:04:01,Online,Pending,3076.55,2027-02-18 18:19:56,2027-02-20 16:19:56,Y
164674,140,2,2027-02-09 12:59:28,Credit Card,Completed,2598.51,2027-02-02 08:38:05,2027-02-02 17:38:05,Y
164675,1181,5,2027-02-18 07:55:15,Gift Card,Returned,1509.35,2027-02-14 18:06:56,2027-02-14 23:06:56,Y
164676,425,17,2027-02-01 08:40:49,Gift Card,Cancelled,1583.9,2027-02-02 03:22:18,2027-02-04 21:22:18,Y
164677,178,17,2027-02-08 00:52:12,Gift Card,Completed,648.69,2027-02-21 14:50:08,2027-02-23 13:50:08,Y
164678,836,18,2027-02-04 05:28:08,Credit Card,Pending,3170.09,2027-02-04 14:49:08,2027-02-06 08:49:08,Y
164679,24,21,2027-02-17 10:59:24,Gift Card,Returned,2998.3,2027-02-12 21:14:27,2027-02-14 01:14:27,Y
164680,719,25,2027-02-23 07:54:06,Gift Card,Pending,1492.56,2027-02-24 05:13:08,2027-02-26 15:13:08,Y
164681,1026,16,2027-02-04 14:50:12,Credit Card,Completed,1337.28,2027-02-23 11:25:46,2027-02-23 12:25:46,Y
164682,765,2,2027-02-13 17:02:29,Credit Card,Cancelled,2172.03,2027-02-10 02:09:30,2027-02-11 04:09:30,Y
164683,133,2,2027-02-23 21:36:15,Online,Returned,3231.07,2027-02-16 16:44:05,2027-02-19 07:44:05,Y
164684,395,21,2027-02-01 12:19:19,Gift Card,Cancelled,1807.68,2027-02-21 04:58:13,2027-02-21 17:58:13,Y
164685,1026,23,2027-02-01 00:14:50,Gift Card,Returned,3229.53,2027-02-16 14:37:22,2027-02-16 15:37:22,Y
164686,1249,5,2027-02-09 10:19:06,Gift Card,Pending,6197.97,2027-02-09 21:04:56,2027-02-12 05:04:56,Y
164687,349,4,2027-02-18 23:01:04,Online,Cancelled,1133.81,2027-02-20 14:02:40,2027-02-22 10:02:40,Y
164688,1093,9,2027-02-06 13:39:31,Online,Completed,2176.41,2027-02-25 01:08:17,2027-02-25 08:08:17,Y
164689,5,3,2027-02-17 08:28:53,Debit Card,Cancelled,1075.62,2027-02-07 17:25:23,2027-02-08 02:25:23,Y
164690,402,2,2027-02-06 12:55:43,Gift Card,Completed,3608.92,2027-02-10 10:02:11,2027-02-10 21:02:11,Y
164691,1094,23,2027-02-14 09:30:31,Online,Completed,3108.23,2027-02-07 09:00:24,2027-02-08 23:00:24,Y
164692,1810,3,2027-02-03 20:43:50,Debit Card,Returned,1306.39,2027-02-01 02:59:19,2027-02-01 04:59:19,Y
164693,1322,8,2027-02-24 00:22:40,Online,Pending,365.68,2027-02-27 04:39:20,2027-02-28 23:59:59,Y
164694,1997,10,2027-02-13 08:49:50,Cash,Pending,184.95,2027-02-02 04:11:38,2027-02-03 18:11:38,Y
164695,710,25,2027-02-02 21:03:53,Online,Pending,1279.83,2027-02-01 19:23:04,2027-02-02 03:23:04,Y
164696,429,22,2027-02-16 20:33:03,Gift Card,Returned,665.19,2027-02-23 02:02:42,2027-02-23 13:02:42,Y
164697,1558,9,2027-02-20 07:30:35,Cash,Completed,3127.58,2027-02-10 20:57:06,2027-02-11 18:57:06,Y
164698,913,18,2027-02-16 20:38:10,Credit Card,Cancelled,3053.37,2027-02-03 03:51:17,2027-02-05 08:51:17,Y
164699,521,22,2027-02-04 12:02:32,Gift Card,Completed,3991.69,2027-02-20 16:47:52,2027-02-20 23:47:52,Y
164700,1829,10,2027-02-23 21:19:54,Gift Card,Cancelled,3263.58,2027-02-20 12:33:29,2027-02-21 10:33:29,Y
164701,907,13,2027-02-08 02:06:14,Online,Completed,822.42,2027-02-18 04:10:52,2027-02-18 23:10:52,Y
164702,1231,2,2027-02-13 04:23:03,Gift Card,Pending,572.32,2027-02-07 16:06:53,2027-02-08 18:06:53,Y
164703,261,3,2027-02-23 19:42:57,Cash,Cancelled,2341.24,2027-02-24 05:58:43,2027-02-25 05:58:43,Y
164704,174,12,2027-02-17 22:55:40,Gift Card,Completed,6514.85,2027-02-22 15:59:39,2027-02-23 02:59:39,Y
164705,1070,10,2027-02-01 15:23:40,Credit Card,Completed,4997.73,2027-02-19 09:02:16,2027-02-22 06:02:16,Y
164706,661,15,2027-02-01 14:26:59,Credit Card,Completed,1588.61,2027-02-26 09:33:01,2027-02-28 23:59:59,Y
164707,111,14,2027-02-03 23:22:20,Online,Returned,505.64,2027-02-13 12:08:50,2027-02-15 22:08:50,Y
164708,1386,7,2027-02-25 13:47:38,Credit Card,Pending,3596.83,2027-02-27 09:30:28,2027-02-28 09:30:28,Y
164709,1340,5,2027-02-08 19:36:59,Credit Card,Cancelled,616.29,2027-02-26 06:41:04,2027-02-27 02:41:04,Y
164710,543,21,2027-02-18 22:35:20,Credit Card,Returned,4588.33,2027-02-21 21:09:07,2027-02-22 20:09:07,Y
164711,388,21,2027-02-28 14:04:00,Online,Completed,4359.79,2027-02-19 16:42:07,2027-02-20 20:42:07,Y
164712,1861,8,2027-02-09 07:51:48,Cash,Pending,1992.98,2027-02-19 05:20:12,2027-02-20 11:20:12,Y
164713,44,5,2027-02-01 09:23:18,Cash,Returned,949.77,2027-02-16 04:03:55,2027-02-18 14:03:55,Y
164714,1883,17,2027-02-09 05:32:51,Debit Card,Pending,2351.71,2027-02-15 06:31:30,2027-02-15 23:31:30,Y
164715,161,14,2027-02-17 12:57:14,Online,Cancelled,2970.92,2027-02-10 00:21:41,2027-02-10 11:21:41,Y
164716,306,23,2027-02-03 01:27:18,Online,Returned,3805.34,2027-02-15 21:57:06,2027-02-16 13:57:06,Y
164717,1622,25,2027-02-17 03:46:13,Online,Completed,484.35,2027-02-10 15:21:31,2027-02-10 23:21:31,Y
164718,606,19,2027-02-12 12:13:42,Gift Card,Returned,6377.04,2027-02-01 07:09:01,2027-02-03 20:09:01,Y
164719,1880,14,2027-02-02 12:21:33,Gift Card,Pending,2054.23,2027-02-16 17:34:25,2027-02-17 10:34:25,Y
164720,1292,12,2027-02-25 22:27:46,Cash,Pending,1080.28,2027-02-28 22:34:28,2027-02-28 23:59:59,Y
164721,1247,14,2027-02-15 06:36:23,Cash,Completed,3814.95,2027-02-26 16:16:28,2027-02-28 23:59:59,Y
164722,978,10,2027-02-11 10:27:15,Online,Returned,2045.18,2027-02-27 12:51:06,2027-02-28 23:59:59,Y
164723,1349,18,2027-02-22 19:52:28,Debit Card,Cancelled,1934.13,2027-02-26 23:13:59,2027-02-28 23:13:59,Y
164724,633,18,2027-02-15 16:13:01,Gift Card,Completed,2080.48,2027-02-23 20:56:48,2027-02-24 22:56:48,Y
164725,1238,19,2027-02-19 12:17:20,Gift Card,Completed,61.45,2027-02-07 13:03:16,2027-02-07 21:03:16,Y
164726,531,11,2027-02-14 17:19:37,Online,Pending,976.62,2027-02-07 03:31:20,2027-02-07 10:31:20,Y
164727,1542,17,2027-02-22 16:43:47,Online,Completed,563.89,2027-02-21 00:55:56,2027-02-22 12:55:56,Y
164728,32,24,2027-02-24 15:50:52,Gift Card,Pending,5295.01,2027-02-20 01:00:49,2027-02-22 11:00:49,Y
164729,1111,4,2027-02-11 06:18:14,Cash,Cancelled,8232.96,2027-02-06 03:48:13,2027-02-06 23:48:13,Y
164730,1124,11,2027-02-14 15:46:17,Online,Pending,1712.6,2027-02-16 12:12:22,2027-02-17 21:12:22,Y
164731,1826,22,2027-02-16 14:02:50,Debit Card,Returned,2843.4,2027-02-26 17:45:17,2027-02-27 01:45:17,Y
164732,119,3,2027-02-16 03:08:58,Debit Card,Pending,3807.68,2027-02-27 10:02:33,2027-02-27 20:02:33,Y
164733,24,23,2027-02-07 03:14:58,Credit Card,Completed,3144.38,2027-02-03 14:19:58,2027-02-03 15:19:58,Y
164734,1816,14,2027-02-14 10:30:53,Debit Card,Completed,3024.18,2027-02-04 02:33:42,2027-02-06 12:33:42,Y
164735,338,14,2027-02-07 19:41:03,Online,Completed,2331.1,2027-02-26 01:51:58,2027-02-28 09:51:58,Y
164736,899,6,2027-02-11 10:09:29,Credit Card,Pending,562.76,2027-02-03 03:42:15,2027-02-06 01:42:15,Y
164737,1533,6,2027-02-27 06:48:45,Online,Completed,481.56,2027-02-16 10:46:12,2027-02-19 07:46:12,Y
164738,1128,24,2027-02-13 19:42:29,Credit Card,Pending,2492.52,2027-02-09 10:52:13,2027-02-11 05:52:13,Y
164739,370,2,2027-02-06 13:27:57,Gift Card,Returned,2814.11,2027-02-28 12:32:52,2027-02-28 23:59:59,Y
164740,1294,12,2027-02-02 21:27:18,Cash,Cancelled,3799.63,2027-02-02 06:28:17,2027-02-03 06:28:17,Y
164741,1322,18,2027-02-17 08:50:37,Gift Card,Cancelled,4555.29,2027-02-16 21:56:19,2027-02-18 10:56:19,Y
164742,877,1,2027-02-17 09:34:01,Online,Returned,2726.71,2027-02-11 12:40:23,2027-02-13 16:40:23,Y
164743,1468,13,2027-02-14 18:07:18,Debit Card,Completed,1641.8,2027-02-17 08:37:07,2027-02-19 01:37:07,Y
164744,1906,8,2027-02-28 07:04:04,Cash,Cancelled,1353.21,2027-02-06 12:49:54,2027-02-09 05:49:54,Y
164745,1355,16,2027-02-15 01:57:51,Credit Card,Completed,991.92,2027-02-28 18:10:22,2027-02-28 23:59:59,Y
164746,165,15,2027-02-14 23:59:45,Online,Returned,2973.41,2027-02-28 23:56:54,2027-02-28 23:59:59,Y
164747,1442,2,2027-02-05 18:12:00,Debit Card,Returned,2305.22,2027-02-25 00:04:29,2027-02-25 09:04:29,Y
164748,544,13,2027-02-19 12:28:38,Cash,Pending,4843.06,2027-02-02 11:48:31,2027-02-04 16:48:31,Y
164749,1268,22,2027-02-21 06:39:09,Debit Card,Returned,2294.31,2027-02-14 10:14:36,2027-02-14 23:14:36,Y
164750,444,20,2027-02-27 14:04:06,Cash,Completed,4203.22,2027-02-08 23:40:07,2027-02-11 12:40:07,Y
164751,1410,23,2027-02-18 02:33:55,Debit Card,Returned,4796.84,2027-02-16 03:00:11,2027-02-17 10:00:11,Y
164752,1461,9,2027-02-02 12:39:44,Online,Cancelled,4160.71,2027-02-26 00:15:34,2027-02-28 01:15:34,Y
164753,1934,8,2027-02-05 02:48:15,Gift Card,Completed,2891.08,2027-02-06 04:25:01,2027-02-07 05:25:01,Y
164754,961,3,2027-02-01 21:13:54,Gift Card,Pending,3319.47,2027-02-01 16:47:11,2027-02-02 23:47:11,Y
164755,216,3,2027-02-09 03:30:26,Gift Card,Returned,509.85,2027-02-26 13:27:18,2027-02-28 03:27:18,Y
164756,53,3,2027-02-26 09:04:16,Debit Card,Returned,5456.34,2027-02-10 18:23:35,2027-02-10 23:23:35,Y
164757,982,17,2027-02-16 20:21:37,Gift Card,Returned,137.12,2027-02-02 17:08:10,2027-02-03 01:08:10,Y
164758,1458,19,2027-02-28 09:25:24,Debit Card,Pending,1891.47,2027-02-02 03:17:20,2027-02-04 22:17:20,Y
164759,865,13,2027-02-19 09:50:20,Gift Card,Returned,234.48,2027-02-10 03:57:54,2027-02-12 10:57:54,Y
164760,536,4,2027-02-22 11:17:34,Credit Card,Completed,2779.7,2027-02-21 18:02:40,2027-02-21 19:02:40,Y
164761,1025,11,2027-02-03 11:52:19,Debit Card,Cancelled,582.54,2027-02-16 23:03:31,2027-02-17 12:03:31,Y
164762,206,20,2027-02-28 03:59:30,Online,Returned,2384.88,2027-02-23 09:24:41,2027-02-24 04:24:41,Y
164763,601,16,2027-02-01 05:18:45,Cash,Returned,2278.4,2027-02-08 06:58:41,2027-02-09 11:58:41,Y
164764,1797,1,2027-02-17 02:23:03,Credit Card,Cancelled,1261.5,2027-02-26 15:28:31,2027-02-28 23:59:59,Y
164765,1208,18,2027-02-23 18:32:33,Debit Card,Cancelled,31.44,2027-02-01 15:07:31,2027-02-03 21:07:31,Y
164766,845,9,2027-02-28 18:06:46,Online,Pending,1374.6,2027-02-25 00:37:30,2027-02-26 07:37:30,Y
164767,1918,18,2027-02-10 21:24:22,Credit Card,Pending,566.48,2027-02-19 08:23:12,2027-02-21 02:23:12,Y
164768,417,18,2027-02-08 05:26:20,Debit Card,Completed,1094.61,2027-02-11 07:07:00,2027-02-12 07:07:00,Y
164769,184,24,2027-02-04 18:34:15,Credit Card,Cancelled,829.25,2027-02-01 13:09:49,2027-02-03 13:09:49,Y
164770,32,22,2027-02-01 17:28:52,Cash,Pending,2060.5,2027-02-18 08:18:33,2027-02-19 16:18:33,Y
164771,69,2,2027-02-26 15:20:11,Credit Card,Pending,1679.04,2027-02-10 18:48:36,2027-02-12 23:48:36,Y
164772,1498,10,2027-02-07 19:57:17,Debit Card,Pending,2145.52,2027-02-28 01:59:05,2027-02-28 23:59:59,Y
164773,1650,25,2027-02-17 17:56:17,Gift Card,Pending,2960.72,2027-02-14 13:55:29,2027-02-15 03:55:29,Y
164774,1024,7,2027-02-25 18:33:55,Online,Completed,306.38,2027-02-22 10:59:05,2027-02-24 07:59:05,Y
164775,1982,21,2027-02-22 18:09:36,Gift Card,Returned,842.63,2027-02-27 06:31:05,2027-02-28 23:59:59,Y
164776,968,25,2027-02-19 09:11:30,Credit Card,Cancelled,1797.3,2027-02-27 16:41:43,2027-02-28 23:59:59,Y
164777,1873,11,2027-02-18 13:17:56,Debit Card,Completed,1366.59,2027-02-16 20:23:00,2027-02-18 17:23:00,Y
164778,1181,19,2027-02-19 21:44:05,Credit Card,Cancelled,3418.23,2027-02-04 08:41:20,2027-02-05 11:41:20,Y
164779,1955,9,2027-02-10 11:58:51,Cash,Completed,4098.88,2027-02-10 03:24:16,2027-02-12 07:24:16,Y
164780,180,22,2027-02-26 20:45:54,Credit Card,Pending,2118.25,2027-02-28 05:21:08,2027-02-28 18:21:08,Y
164781,870,11,2027-02-04 17:03:36,Debit Card,Cancelled,6246.73,2027-02-23 07:10:46,2027-02-25 16:10:46,Y
164782,315,18,2027-02-27 00:11:00,Credit Card,Pending,3404.44,2027-02-05 16:29:14,2027-02-08 05:29:14,Y
164783,989,23,2027-02-20 13:01:46,Debit Card,Cancelled,940.92,2027-02-14 19:49:38,2027-02-15 17:49:38,Y
164784,617,6,2027-02-04 03:11:05,Debit Card,Completed,4582.27,2027-02-09 01:55:29,2027-02-10 23:55:29,Y
164785,1511,6,2027-02-11 14:54:07,Credit Card,Completed,629.13,2027-02-18 06:54:25,2027-02-21 04:54:25,Y
164786,467,15,2027-02-19 17:59:39,Debit Card,Pending,115.53,2027-02-24 06:15:24,2027-02-26 04:15:24,Y
164787,1410,3,2027-02-12 11:22:12,Cash,Pending,946.48,2027-02-16 19:41:19,2027-02-17 21:41:19,Y
164788,990,20,2027-02-11 03:33:51,Credit Card,Pending,1358.66,2027-02-13 06:03:23,2027-02-14 00:03:23,Y
164789,809,20,2027-02-10 10:23:04,Debit Card,Returned,2298.26,2027-02-26 20:52:19,2027-02-27 05:52:19,Y
164790,1367,18,2027-02-28 16:49:45,Credit Card,Pending,3441.22,2027-02-04 10:41:28,2027-02-06 12:41:28,Y
164791,552,2,2027-02-12 00:25:10,Cash,Returned,1741.15,2027-02-26 01:50:01,2027-02-27 03:50:01,Y
164792,696,15,2027-02-22 00:40:12,Online,Returned,4597.69,2027-02-25 04:19:08,2027-02-26 15:19:08,Y
164793,904,10,2027-02-09 07:46:03,Gift Card,Completed,1022.55,2027-02-09 11:40:22,2027-02-12 05:40:22,Y
164794,1575,25,2027-02-22 08:29:00,Gift Card,Completed,845.05,2027-02-08 18:11:15,2027-02-10 14:11:15,Y
164795,1366,2,2027-02-20 22:51:25,Gift Card,Completed,3395.35,2027-02-27 10:05:01,2027-02-28 23:59:59,Y
164796,312,18,2027-02-15 06:54:48,Credit Card,Pending,1349.19,2027-02-04 01:34:42,2027-02-04 09:34:42,Y
164797,1263,24,2027-02-17 01:26:24,Credit Card,Cancelled,2617.17,2027-02-10 19:45:27,2027-02-13 17:45:27,Y
164798,760,5,2027-02-12 03:41:15,Debit Card,Returned,1610.51,2027-02-09 16:06:23,2027-02-11 00:06:23,Y
164799,1876,18,2027-02-23 19:38:25,Gift Card,Completed,1311.32,2027-02-05 08:23:48,2027-02-07 06:23:48,Y
164800,447,22,2027-02-09 14:09:13,Gift Card,Completed,2506.31,2027-02-22 19:52:30,2027-02-23 08:52:30,Y
164801,1015,19,2027-02-18 19:12:43,Debit Card,Cancelled,2216.14,2027-02-17 19:04:58,2027-02-19 07:04:58,Y
164802,178,4,2027-02-28 21:21:15,Credit Card,Pending,1179.7,2027-02-22 08:53:17,2027-02-22 10:53:17,Y
164803,1906,22,2027-02-24 19:39:15,Debit Card,Returned,4305.8,2027-02-17 12:38:18,2027-02-17 17:38:18,Y
164804,488,3,2027-02-17 01:24:36,Gift Card,Cancelled,1370.33,2027-02-13 11:05:07,2027-02-14 13:05:07,Y
164805,1506,25,2027-02-14 02:43:25,Debit Card,Pending,692.53,2027-02-27 14:02:36,2027-02-28 21:02:36,Y
164806,1730,13,2027-02-13 12:26:02,Online,Pending,560.96,2027-02-27 01:34:41,2027-02-28 05:34:41,Y
164807,1141,22,2027-02-24 18:43:33,Credit Card,Completed,1485.85,2027-02-09 20:17:50,2027-02-10 21:17:50,Y
164808,115,19,2027-02-04 00:50:09,Debit Card,Pending,3065.56,2027-02-06 17:02:12,2027-02-07 19:02:12,Y
164809,1278,12,2027-02-06 00:48:19,Debit Card,Pending,3302.33,2027-02-16 00:49:46,2027-02-17 23:49:46,Y
164810,1845,5,2027-02-26 01:51:44,Online,Returned,540.37,2027-02-01 22:00:31,2027-02-04 18:00:31,Y
164811,1079,3,2027-02-12 06:25:57,Gift Card,Cancelled,4808.55,2027-02-22 21:43:04,2027-02-23 07:43:04,Y
164812,1252,17,2027-02-18 22:35:04,Debit Card,Returned,469.5,2027-02-13 23:39:17,2027-02-16 23:39:17,Y
