order_id,customer_id,store_id,order_timestamp,payment_method,order_status,total_amount,created_timestamp,updated_timestamp,is_active
64469,1118,6,2027-01-28 09:51:45,Gift Card,Pending,1871.25,2027-01-14 11:47:48,2027-01-16 21:47:48,Y
64470,672,23,2027-01-03 02:51:16,Gift Card,Pending,4157.37,2027-01-19 03:03:34,2027-01-21 03:03:34,Y
64471,322,21,2027-01-02 21:16:05,Cash,Pending,1802.36,2027-01-15 22:07:47,2027-01-16 09:07:47,Y
64472,924,2,2027-01-01 11:12:34,Debit Card,Cancelled,3080.57,2027-01-04 12:43:22,2027-01-05 00:43:22,Y
64473,503,22,2027-01-11 22:28:18,Gift Card,Cancelled,3750.77,2027-01-03 22:47:58,2027-01-04 06:47:58,Y
64474,1800,3,2027-01-09 00:02:17,Credit Card,Completed,1942.47,2027-01-28 19:01:21,2027-01-31 12:01:21,Y
64475,1451,8,2027-01-11 10:47:20,Online,Pending,3602.95,2027-01-30 06:12:30,2027-01-31 00:12:30,Y
64476,324,17,2027-01-12 08:56:45,Cash,Pending,1501.05,2027-01-23 14:16:48,2027-01-25 22:16:48,Y
64477,248,6,2027-01-17 19:36:06,Debit Card,Cancelled,886.0,2027-01-11 23:21:34,2027-01-14 10:21:34,Y
64478,1974,18,2027-01-05 11:05:29,Cash,Pending,4749.22,2027-01-04 17:28:39,2027-01-06 16:28:39,Y
64479,786,19,2027-01-25 21:11:46,Gift Card,Cancelled,2615.69,2027-01-01 17:42:19,2027-01-03 03:42:19,Y
64480,1648,12,2027-01-05 18:42:41,Gift Card,Cancelled,328.92,2027-01-07 04:21:24,2027-01-07 22:21:24,Y
64481,610,12,2027-01-30 02:59:57,Debit Card,Completed,3136.02,2027-01-13 19:30:41,2027-01-14 18:30:41,Y
64482,1710,15,2027-01-19 13:04:48,Debit Card,Returned,3315.49,2027-01-29 11:37:48,2027-01-30 23:37:48,Y
64483,1771,9,2027-01-12 11:57:02,Online,Cancelled,2669.02,2027-01-01 07:22:26,2027-01-03 11:22:26,Y
64484,103,10,2027-01-18 10:50:05,Cash,Cancelled,169.7,2027-01-05 11:30:47,2027-01-07 05:30:47,Y
64485,1172,5,2027-01-31 21:39:01,Credit Card,Pending,2093.49,2027-01-02 13:13:39,2027-01-04 22:13:39,Y
64486,1262,12,2027-01-13 11:38:13,Cash,Pending,1522.62,2027-01-30 09:21:47,2027-01-31 23:59:59,Y
64487,527,25,2027-01-23 07:59:59,Debit Card,Pending,1081.7,2027-01-29 22:28:39,2027-01-31 00:28:39,Y
64488,828,20,2027-01-25 09:25:01,Credit Card,Cancelled,575.08,2027-01-05 19:26:49,2027-01-06 10:26:49,Y
64489,1795,18,2027-01-02 15:45:55,Online,Returned,656.6,2027-01-16 05:55:39,2027-01-17 17:55:39,Y
64490,1305,14,2027-01-26 15:17:21,Gift Card,Pending,2538.86,2027-01-13 00:21:59,2027-01-14 13:21:59,Y
64491,208,13,2027-01-18 13:55:11,Credit Card,Cancelled,2441.01,2027-01-06 02:16:26,2027-01-09 00:16:26,Y
64492,194,4,2027-01-10 09:39:02,Debit Card,Pending,2620.75,2027-01-19 18:17:37,2027-01-21 14:17:37,Y
64493,755,15,2027-01-13 19:15:06,Online,Pending,1962.63,2027-01-05 15:21:06,2027-01-08 14:21:06,Y
64494,1063,8,2027-01-07 20:07:07,Cash,Completed,2243.2,2027-01-27 19:42:31,2027-01-29 00:42:31,Y
64495,866,10,2027-01-05 16:50:09,Debit Card,Returned,956.2,2027-01-23 09:49:26,2027-01-24 05:49:26,Y
64496,642,11,2027-01-24 14:54:33,Cash,Returned,1826.03,2027-01-20 06:07:20,2027-01-22 17:07:20,Y
64497,1344,22,2027-01-10 14:42:18,Credit Card,Completed,1333.47,2027-01-27 01:52:17,2027-01-29 15:52:17,Y
64498,1742,21,2027-01-12 03:24:30,Online,Completed,1414.02,2027-01-27 00:10:37,2027-01-27 06:10:37,Y
64499,1988,3,2027-01-17 09:57:16,Credit Card,Completed,4780.54,2027-01-03 21:13:38,2027-01-06 09:13:38,Y
64500,1102,16,2027-01-11 17:34:55,Gift Card,Cancelled,2918.45,2027-01-27 09:22:50,2027-01-27 23:22:50,Y
64501,1285,11,2027-01-31 02:33:19,Debit Card,Cancelled,1334.23,2027-01-24 09:32:23,2027-01-26 14:32:23,Y
64502,1653,24,2027-01-09 03:48:28,Cash,Pending,2447.62,2027-01-11 03:01:07,2027-01-13 01:01:07,Y
64503,527,12,2027-01-07 14:22:00,Cash,Cancelled,1097.58,2027-01-01 12:44:19,2027-01-03 00:44:19,Y
64504,786,24,2027-01-15 01:29:01,Cash,Completed,4341.99,2027-01-01 14:41:00,2027-01-03 06:41:00,Y
64505,477,13,2027-01-08 09:58:52,Online,Returned,1056.96,2027-01-03 06:51:04,2027-01-05 09:51:04,Y
64506,470,12,2027-01-07 23:48:14,Credit Card,Returned,4715.27,2027-01-19 17:20:47,2027-01-21 08:20:47,Y
64507,1146,3,2027-01-04 01:30:01,Cash,Cancelled,2943.28,2027-01-31 03:50:12,2027-01-31 21:50:12,Y
64508,1315,12,2027-01-26 07:14:12,Online,Returned,716.84,2027-01-11 21:48:04,2027-01-14 09:48:04,Y
64509,724,21,2027-01-13 01:58:21,Debit Card,Cancelled,2798.89,2027-01-22 15:41:07,2027-01-22 23:41:07,Y
64510,1560,2,2027-01-17 10:06:40,Debit Card,Completed,2074.13,2027-01-13 04:54:04,2027-01-14 02:54:04,Y
64511,759,8,2027-01-18 05:19:07,Cash,Returned,3247.37,2027-01-30 11:02:56,2027-01-31 23:59:59,Y
64512,1839,23,2027-01-09 03:48:38,Online,Cancelled,3861.48,2027-01-21 09:35:57,2027-01-23 23:35:57,Y
64513,1852,13,2027-01-17 05:19:42,Gift Card,Returned,1024.6,2027-01-15 15:36:15,2027-01-18 07:36:15,Y
64514,1922,14,2027-01-14 18:34:48,Gift Card,Returned,2908.33,2027-01-17 03:10:17,2027-01-17 09:10:17,Y
64515,291,11,2027-01-06 01:41:58,Credit Card,Completed,1102.47,2027-01-05 20:22:27,2027-01-08 13:22:27,Y
64516,917,23,2027-01-22 11:04:56,Online,Completed,1271.5,2027-01-08 17:30:33,2027-01-10 22:30:33,Y
64517,991,24,2027-01-22 12:06:51,Credit Card,Returned,6.28,2027-01-24 16:46:22,2027-01-24 20:46:22,Y
64518,967,2,2027-01-08 18:38:16,Cash,Pending,4021.63,2027-01-03 09:51:43,2027-01-04 04:51:43,Y
64519,1572,11,2027-01-23 19:52:44,Gift Card,Pending,2755.78,2027-01-06 15:46:34,2027-01-08 17:46:34,Y
64520,1752,18,2027-01-19 22:58:49,Gift Card,Completed,3146.12,2027-01-09 02:19:02,2027-01-10 13:19:02,Y
64521,1473,3,2027-01-26 11:46:29,Online,Pending,2196.1,2027-01-13 00:16:23,2027-01-15 12:16:23,Y
64522,1829,9,2027-01-29 12:49:14,Debit Card,Cancelled,2651.8,2027-01-29 17:52:51,2027-01-29 21:52:51,Y
64523,912,9,2027-01-31 00:13:45,Cash,Cancelled,1429.43,2027-01-08 09:16:00,2027-01-09 05:16:00,Y
64524,1031,11,2027-01-07 13:00:04,Gift Card,Returned,4525.38,2027-01-18 20:33:58,2027-01-19 21:33:58,Y
64525,711,12,2027-01-19 09:06:40,Cash,Cancelled,114.27,2027-01-08 23:03:11,2027-01-11 17:03:11,Y
64526,697,16,2027-01-03 20:51:34,Online,Completed,5203.77,2027-01-30 21:42:18,2027-01-31 23:59:59,Y
64527,1444,10,2027-01-15 01:54:30,Gift Card,Returned,2527.6,2027-01-18 20:58:47,2027-01-19 00:58:47,Y
64528,1327,1,2027-01-26 02:43:37,Cash,Completed,2977.21,2027-01-02 12:03:44,2027-01-03 04:03:44,Y
64529,199,13,2027-01-25 11:25:44,Online,Pending,2775.5,2027-01-02 17:54:59,2027-01-04 17:54:59,Y
64530,1343,10,2027-01-08 19:55:42,Online,Returned,376.21,2027-01-17 23:11:15,2027-01-18 23:11:15,Y
64531,1398,10,2027-01-27 23:16:49,Credit Card,Completed,412.07,2027-01-08 10:19:57,2027-01-11 05:19:57,Y
64532,1456,8,2027-01-02 20:18:23,Online,Pending,2344.23,2027-01-19 11:44:34,2027-01-21 06:44:34,Y
64533,104,22,2027-01-23 17:10:47,Cash,Cancelled,4121.54,2027-01-11 06:33:21,2027-01-14 02:33:21,Y
64534,1543,17,2027-01-01 06:38:30,Online,Completed,3493.06,2027-01-30 11:21:41,2027-01-31 23:59:59,Y
64535,447,24,2027-01-31 17:45:10,Cash,Returned,4378.64,2027-01-28 02:11:29,2027-01-29 03:11:29,Y
64536,1114,20,2027-01-01 16:58:48,Online,Returned,3814.46,2027-01-15 08:49:48,2027-01-16 08:49:48,Y
64537,1428,23,2027-01-08 16:03:28,Credit Card,Completed,3019.95,2027-01-10 07:18:23,2027-01-11 21:18:23,Y
64538,613,9,2027-01-28 18:42:20,Credit Card,Pending,4514.84,2027-01-11 02:31:11,2027-01-12 21:31:11,Y
64539,103,16,2027-01-05 05:32:08,Online,Cancelled,2076.15,2027-01-15 08:05:09,2027-01-18 00:05:09,Y
64540,1714,16,2027-01-08 08:24:47,Online,Cancelled,2952.89,2027-01-17 02:16:48,2027-01-19 01:16:48,Y
64541,1524,9,2027-01-30 23:03:40,Online,Pending,3367.89,2027-01-09 23:37:19,2027-01-12 21:37:19,Y
64542,1763,7,2027-01-11 08:50:32,Gift Card,Completed,1681.35,2027-01-21 04:10:52,2027-01-23 15:10:52,Y
64543,713,14,2027-01-04 16:27:41,Cash,Completed,1263.11,2027-01-10 14:14:38,2027-01-12 20:14:38,Y
64544,1183,14,2027-01-06 18:34:56,Cash,Cancelled,4664.69,2027-01-30 23:07:10,2027-01-31 23:59:59,Y
64545,396,19,2027-01-21 06:38:31,Credit Card,Cancelled,778.69,2027-01-05 01:59:26,2027-01-07 13:59:26,Y
64546,1705,10,2027-01-12 23:45:39,Online,Cancelled,1671.65,2027-01-09 22:54:00,2027-01-11 19:54:00,Y
64547,1011,22,2027-01-14 05:21:10,Credit Card,Returned,2780.23,2027-01-27 10:32:33,2027-01-28 14:32:33,Y
64548,878,9,2027-01-28 02:48:46,Debit Card,Returned,1686.2,2027-01-09 12:32:49,2027-01-11 14:32:49,Y
64549,892,3,2027-01-27 21:00:49,Cash,Completed,1595.57,2027-01-30 00:29:05,2027-01-31 23:59:59,Y
64550,1311,10,2027-01-05 00:17:27,Debit Card,Returned,2970.7,2027-01-02 02:08:21,2027-01-03 00:08:21,Y
64551,580,21,2027-01-10 07:47:14,Gift Card,Returned,234.94,2027-01-30 16:45:52,2027-01-31 23:59:59,Y
64552,1955,20,2027-01-25 15:27:47,Online,Cancelled,952.6,2027-01-17 20:13:23,2027-01-19 17:13:23,Y
64553,908,12,2027-01-17 20:12:55,Gift Card,Pending,2777.22,2027-01-26 02:36:38,2027-01-26 21:36:38,Y
64554,1314,6,2027-01-05 13:23:20,Online,Pending,5487.65,2027-01-01 20:22:28,2027-01-02 17:22:28,Y
64555,1234,11,2027-01-11 21:29:57,Cash,Returned,1636.15,2027-01-15 06:05:31,2027-01-15 16:05:31,Y
64556,67,22,2027-01-17 06:08:50,Gift Card,Completed,1249.44,2027-01-05 06:51:55,2027-01-06 10:51:55,Y
64557,474,2,2027-01-05 04:14:38,Cash,Completed,2255.43,2027-01-30 10:06:09,2027-01-31 23:59:59,Y
64558,541,6,2027-01-05 06:41:15,Debit Card,Cancelled,3644.38,2027-01-31 04:14:23,2027-01-31 23:59:59,Y
64559,1810,14,2027-01-20 15:14:49,Credit Card,Pending,3731.43,2027-01-23 05:31:22,2027-01-25 16:31:22,Y
64560,1114,6,2027-01-10 17:33:12,Debit Card,Returned,645.25,2027-01-03 08:56:22,2027-01-04 12:56:22,Y
64561,1939,17,2027-01-28 15:07:07,Cash,Completed,3349.69,2027-01-26 12:01:45,2027-01-27 09:01:45,Y
64562,931,10,2027-01-15 23:16:11,Online,Pending,1921.48,2027-01-29 19:16:20,2027-01-31 16:16:20,Y
64563,1038,4,2027-01-02 23:45:10,Gift Card,Pending,2305.99,2027-01-03 11:42:17,2027-01-04 04:42:17,Y
64564,1087,7,2027-01-22 18:20:26,Gift Card,Returned,2494.52,2027-01-09 01:58:07,2027-01-09 06:58:07,Y
64565,167,3,2027-01-14 11:28:37,Online,Cancelled,46.96,2027-01-03 18:28:23,2027-01-05 09:28:23,Y
64566,1376,24,2027-01-17 00:12:19,Credit Card,Pending,1885.55,2027-01-19 18:06:53,2027-01-20 04:06:53,Y
64567,285,12,2027-01-01 18:07:28,Cash,Cancelled,3539.64,2027-01-11 18:22:09,2027-01-13 08:22:09,Y
64568,1316,14,2027-01-27 10:00:24,Gift Card,Completed,4014.74,2027-01-19 23:43:20,2027-01-21 12:43:20,Y
64569,720,14,2027-01-31 22:49:16,Debit Card,Pending,4529.77,2027-01-20 05:01:17,2027-01-22 02:01:17,Y
64570,222,22,2027-01-28 17:49:53,Credit Card,Pending,113.74,2027-01-07 03:38:30,2027-01-07 10:38:30,Y
64571,151,17,2027-01-15 20:18:59,Gift Card,Completed,3543.14,2027-01-10 21:28:36,2027-01-13 15:28:36,Y
64572,938,9,2027-01-16 08:30:52,Credit Card,Pending,1430.38,2027-01-16 19:06:42,2027-01-16 20:06:42,Y
64573,694,3,2027-01-06 15:25:02,Credit Card,Returned,690.92,2027-01-09 19:25:19,2027-01-12 00:25:19,Y
64574,1835,5,2027-01-13 13:49:29,Credit Card,Returned,2010.11,2027-01-09 05:42:15,2027-01-09 08:42:15,Y
64575,573,20,2027-01-11 03:49:46,Online,Pending,3485.99,2027-01-04 04:01:10,2027-01-04 17:01:10,Y
64576,107,7,2027-01-10 01:36:10,Online,Pending,1230.17,2027-01-20 09:34:02,2027-01-23 04:34:02,Y
64577,185,8,2027-01-24 22:30:43,Online,Cancelled,1461.54,2027-01-30 05:24:42,2027-01-31 20:24:42,Y
64578,670,14,2027-01-06 04:33:51,Credit Card,Pending,911.35,2027-01-23 13:33:40,2027-01-24 05:33:40,Y
64579,1533,20,2027-01-04 02:15:03,Credit Card,Completed,852.62,2027-01-24 13:16:54,2027-01-27 05:16:54,Y
64580,1456,21,2027-01-01 12:15:32,Gift Card,Returned,3183.89,2027-01-24 16:38:01,2027-01-24 23:38:01,Y
64581,376,17,2027-01-02 08:13:00,Gift Card,Completed,2959.64,2027-01-20 23:06:56,2027-01-22 05:06:56,Y
64582,734,21,2027-01-11 16:30:37,Online,Cancelled,841.7,2027-01-11 08:27:56,2027-01-11 12:27:56,Y
64583,803,12,2027-01-15 10:40:39,Gift Card,Pending,2812.53,2027-01-17 01:18:31,2027-01-19 22:18:31,Y
64584,1852,6,2027-01-19 20:46:57,Online,Returned,2354.03,2027-01-04 13:11:10,2027-01-06 12:11:10,Y
64585,648,18,2027-01-28 06:27:17,Debit Card,Cancelled,3469.03,2027-01-22 22:49:21,2027-01-23 04:49:21,Y
64586,1814,14,2027-01-29 10:20:13,Cash,Cancelled,4079.28,2027-01-21 23:46:46,2027-01-22 00:46:46,Y
64587,623,16,2027-01-06 16:23:04,Online,Returned,543.76,2027-01-10 11:52:56,2027-01-13 00:52:56,Y
64588,283,23,2027-01-03 13:37:41,Cash,Completed,4410.63,2027-01-21 12:55:33,2027-01-22 15:55:33,Y
64589,622,4,2027-01-18 19:33:04,Credit Card,Completed,801.28,2027-01-20 11:57:38,2027-01-20 21:57:38,Y
64590,1677,5,2027-01-18 23:31:46,Online,Pending,3268.83,2027-01-28 11:56:00,2027-01-31 07:56:00,Y
64591,525,17,2027-01-06 21:34:16,Cash,Cancelled,5352.89,2027-01-31 03:41:57,2027-01-31 23:59:59,Y
64592,485,5,2027-01-26 15:58:52,Gift Card,Returned,973.3,2027-01-23 20:26:12,2027-01-25 09:26:12,Y
64593,828,6,2027-01-15 02:49:37,Gift Card,Returned,2210.48,2027-01-02 02:55:33,2027-01-04 11:55:33,Y
64594,601,14,2027-01-01 18:56:38,Cash,Pending,3891.64,2027-01-08 22:23:29,2027-01-09 16:23:29,Y
64595,1041,19,2027-01-25 14:52:20,Gift Card,Cancelled,1833.16,2027-01-13 00:00:26,2027-01-13 10:00:26,Y
64596,1132,2,2027-01-20 18:30:06,Gift Card,Completed,459.19,2027-01-22 01:51:09,2027-01-24 15:51:09,Y
64597,373,18,2027-01-03 13:06:08,Gift Card,Pending,1589.27,2027-01-04 04:29:28,2027-01-05 18:29:28,Y
64598,1626,13,2027-01-30 08:04:44,Online,Returned,2509.1,2027-01-04 00:22:54,2027-01-06 17:22:54,Y
64599,447,23,2027-01-19 02:25:25,Cash,Pending,1010.7,2027-01-17 21:22:23,2027-01-18 14:22:23,Y
64600,116,13,2027-01-30 08:15:23,Gift Card,Completed,939.14,2027-01-30 06:38:04,2027-01-31 21:38:04,Y
64601,483,2,2027-01-30 19:16:56,Gift Card,Cancelled,1448.28,2027-01-26 11:01:19,2027-01-29 11:01:19,Y
64602,127,12,2027-01-13 12:52:42,Debit Card,Returned,231.0,2027-01-23 02:44:13,2027-01-25 01:44:13,Y
64603,962,8,2027-01-06 00:13:16,Online,Completed,1290.48,2027-01-19 04:54:23,2027-01-20 16:54:23,Y
64604,770,9,2027-01-10 10:49:10,Cash,Returned,292.6,2027-01-15 16:38:47,2027-01-17 11:38:47,Y
64605,74,6,2027-01-16 00:41:57,Gift Card,Completed,2808.9,2027-01-30 23:48:17,2027-01-31 06:48:17,Y
64606,435,11,2027-01-25 21:19:46,Credit Card,Returned,1223.56,2027-01-01 20:24:05,2027-01-02 13:24:05,Y
64607,1424,8,2027-01-27 15:07:58,Gift Card,Completed,1476.64,2027-01-10 09:08:26,2027-01-10 21:08:26,Y
64608,783,20,2027-01-11 13:24:08,Credit Card,Pending,1880.58,2027-01-23 03:46:30,2027-01-25 00:46:30,Y
64609,1990,17,2027-01-23 15:32:50,Online,Completed,322.62,2027-01-17 17:54:03,2027-01-19 21:54:03,Y
64610,425,6,2027-01-12 23:14:18,Credit Card,Returned,717.84,2027-01-09 22:22:39,2027-01-12 09:22:39,Y
64611,115,21,2027-01-23 20:27:44,Debit Card,Completed,4360.71,2027-01-28 04:25:33,2027-01-30 03:25:33,Y
64612,1524,7,2027-01-05 08:58:44,Credit Card,Completed,2637.35,2027-01-24 20:28:58,2027-01-26 08:28:58,Y
64613,329,23,2027-01-04 09:03:54,Credit Card,Cancelled,381.6,2027-01-11 07:21:22,2027-01-12 01:21:22,Y
64614,1549,7,2027-01-18 10:06:07,Debit Card,Pending,815.5,2027-01-23 04:08:20,2027-01-25 06:08:20,Y
64615,382,23,2027-01-22 16:25:27,Online,Cancelled,2593.36,2027-01-23 04:13:53,2027-01-24 19:13:53,Y
64616,507,2,2027-01-29 10:26:06,Online,Completed,3693.19,2027-01-22 01:48:45,2027-01-22 16:48:45,Y
64617,391,22,2027-01-04 06:25:21,Online,Completed,7434.15,2027-01-09 17:00:03,2027-01-10 16:00:03,Y
64618,1106,13,2027-01-06 07:48:44,Online,Cancelled,2130.63,2027-01-04 15:21:18,2027-01-06 16:21:18,Y
64619,627,12,2027-01-06 19:58:23,Gift Card,Completed,2404.79,2027-01-30 23:35:19,2027-01-31 23:59:59,Y
64620,1238,21,2027-01-18 17:48:51,Online,Cancelled,907.3,2027-01-18 19:20:52,2027-01-20 10:20:52,Y
64621,1249,7,2027-01-31 21:11:19,Cash,Returned,1429.25,2027-01-09 09:18:28,2027-01-11 07:18:28,Y
64622,724,21,2027-01-24 00:08:36,Online,Pending,6828.3,2027-01-14 21:40:33,2027-01-16 05:40:33,Y
64623,1223,6,2027-01-05 08:08:22,Online,Cancelled,1981.93,2027-01-31 05:52:47,2027-01-31 23:59:59,Y
64624,668,21,2027-01-26 07:59:51,Cash,Completed,2763.84,2027-01-22 12:46:26,2027-01-24 08:46:26,Y
64625,428,5,2027-01-22 17:15:09,Credit Card,Returned,1073.34,2027-01-28 17:25:40,2027-01-31 02:25:40,Y
64626,151,15,2027-01-24 06:30:42,Online,Completed,2941.27,2027-01-28 11:33:00,2027-01-31 03:33:00,Y
64627,1603,7,2027-01-08 11:48:23,Cash,Cancelled,2786.91,2027-01-28 01:01:40,2027-01-30 22:01:40,Y
64628,1559,12,2027-01-22 23:55:29,Gift Card,Completed,188.82,2027-01-06 09:31:29,2027-01-07 16:31:29,Y
64629,1561,6,2027-01-21 12:22:38,Credit Card,Returned,2297.52,2027-01-09 12:24:06,2027-01-11 16:24:06,Y
64630,1263,10,2027-01-22 08:52:46,Credit Card,Cancelled,6211.48,2027-01-11 02:39:32,2027-01-13 07:39:32,Y
64631,1217,18,2027-01-16 06:08:25,Credit Card,Completed,3761.97,2027-01-30 09:59:56,2027-01-31 08:59:56,Y
64632,53,22,2027-01-31 17:18:31,Online,Completed,4015.94,2027-01-09 22:19:12,2027-01-12 10:19:12,Y
64633,1530,6,2027-01-25 10:57:43,Debit Card,Completed,3590.94,2027-01-01 13:56:27,2027-01-04 11:56:27,Y
64634,796,9,2027-01-06 20:24:51,Debit Card,Completed,2254.69,2027-01-25 12:45:43,2027-01-25 14:45:43,Y
64635,1752,22,2027-01-04 22:57:34,Cash,Completed,1456.4,2027-01-04 21:39:37,2027-01-04 23:39:37,Y
64636,1697,12,2027-01-04 17:12:11,Gift Card,Completed,2711.97,2027-01-08 14:28:19,2027-01-09 00:28:19,Y
64637,1407,12,2027-01-03 11:25:23,Gift Card,Returned,1170.95,2027-01-30 02:50:47,2027-01-31 18:50:47,Y
64638,844,2,2027-01-24 16:16:36,Debit Card,Cancelled,1207.46,2027-01-12 09:38:12,2027-01-13 11:38:12,Y
64639,1140,8,2027-01-31 15:07:04,Debit Card,Completed,2443.62,2027-01-31 19:13:35,2027-01-31 23:59:59,Y
64640,327,1,2027-01-18 08:35:23,Debit Card,Cancelled,890.34,2027-01-05 12:20:51,2027-01-07 04:20:51,Y
64641,1348,12,2027-01-03 23:34:53,Gift Card,Completed,4677.42,2027-01-12 20:49:53,2027-01-13 13:49:53,Y
64642,495,18,2027-01-05 09:36:29,Credit Card,Pending,3196.8,2027-01-14 20:48:00,2027-01-15 11:48:00,Y
64643,1269,21,2027-01-02 20:21:26,Credit Card,Completed,247.78,2027-01-25 14:11:53,2027-01-25 20:11:53,Y
64644,138,20,2027-01-28 03:22:15,Credit Card,Cancelled,1413.95,2027-01-25 03:54:59,2027-01-27 07:54:59,Y
64645,1671,25,2027-01-06 07:42:24,Online,Returned,5548.9,2027-01-21 17:58:12,2027-01-22 07:58:12,Y
64646,1164,24,2027-01-26 03:04:17,Gift Card,Returned,3621.85,2027-01-17 05:53:26,2027-01-18 18:53:26,Y
64647,1809,22,2027-01-08 09:04:30,Gift Card,Returned,644.36,2027-01-26 04:09:25,2027-01-26 21:09:25,Y
64648,923,9,2027-01-14 13:24:53,Debit Card,Returned,3490.35,2027-01-13 08:04:12,2027-01-13 09:04:12,Y
64649,954,7,2027-01-06 04:46:20,Credit Card,Returned,2832.43,2027-01-04 03:47:41,2027-01-05 04:47:41,Y
64650,1807,21,2027-01-10 03:48:26,Online,Returned,386.56,2027-01-02 12:56:46,2027-01-03 12:56:46,Y
64651,782,2,2027-01-19 13:46:03,Cash,Returned,1580.14,2027-01-08 18:46:14,2027-01-09 02:46:14,Y
64652,748,18,2027-01-23 11:47:21,Online,Returned,620.13,2027-01-17 03:17:45,2027-01-20 03:17:45,Y
64653,582,3,2027-01-05 02:49:28,Gift Card,Cancelled,2083.7,2027-01-02 17:44:28,2027-01-04 05:44:28,Y
64654,462,20,2027-01-16 04:48:17,Gift Card,Pending,2300.22,2027-01-14 13:05:25,2027-01-16 05:05:25,Y
64655,654,13,2027-01-15 23:53:16,Gift Card,Cancelled,158.39,2027-01-14 14:07:38,2027-01-16 22:07:38,Y
64656,289,24,2027-01-27 17:33:24,Cash,Cancelled,766.55,2027-01-29 14:27:09,2027-01-31 16:27:09,Y
64657,85,8,2027-01-16 01:33:23,Credit Card,Pending,1040.72,2027-01-15 22:58:48,2027-01-16 23:58:48,Y
64658,1039,25,2027-01-24 18:40:38,Cash,Cancelled,843.72,2027-01-09 19:16:08,2027-01-10 18:16:08,Y
64659,1804,12,2027-01-11 22:11:33,Online,Returned,6148.21,2027-01-19 14:52:11,2027-01-22 08:52:11,Y
64660,724,24,2027-01-16 23:33:19,Cash,Completed,704.64,2027-01-02 14:18:47,2027-01-03 01:18:47,Y
64661,1857,3,2027-01-29 11:47:07,Credit Card,Cancelled,99.8,2027-01-06 01:13:55,2027-01-08 01:13:55,Y
64662,656,23,2027-01-16 23:54:55,Debit Card,Returned,1244.72,2027-01-12 18:08:35,2027-01-13 03:08:35,Y
64663,848,22,2027-01-12 04:53:40,Debit Card,Cancelled,2998.14,2027-01-21 07:38:10,2027-01-22 19:38:10,Y
64664,583,25,2027-01-29 18:45:44,Credit Card,Returned,2543.9,2027-01-07 09:00:53,2027-01-08 22:00:53,Y
64665,1274,17,2027-01-22 02:16:47,Credit Card,Completed,3817.41,2027-01-26 06:58:48,2027-01-26 10:58:48,Y
64666,1507,13,2027-01-07 06:01:57,Credit Card,Completed,2719.89,2027-01-24 00:12:06,2027-01-25 20:12:06,Y
64667,1359,8,2027-01-18 01:25:45,Debit Card,Cancelled,1013.51,2027-01-06 21:50:59,2027-01-07 10:50:59,Y
64668,1264,17,2027-01-02 03:47:49,Online,Pending,2068.17,2027-01-30 15:32:00,2027-01-31 22:32:00,Y
64669,912,21,2027-01-16 20:30:19,Debit Card,Completed,116.85,2027-01-12 07:46:21,2027-01-13 01:46:21,Y
64670,1994,10,2027-01-24 16:55:19,Cash,Cancelled,454.71,2027-01-20 04:25:37,2027-01-22 21:25:37,Y
64671,1064,13,2027-01-17 10:59:14,Debit Card,Returned,2489.46,2027-01-27 09:20:02,2027-01-28 22:20:02,Y
64672,671,3,2027-01-12 08:55:52,Gift Card,Cancelled,2709.31,2027-01-24 07:12:56,2027-01-26 21:12:56,Y
64673,1423,25,2027-01-17 00:30:35,Credit Card,Pending,3275.83,2027-01-19 14:53:26,2027-01-21 13:53:26,Y
64674,1975,21,2027-01-29 23:20:23,Debit Card,Cancelled,1848.38,2027-01-24 22:29:43,2027-01-27 16:29:43,Y
64675,879,21,2027-01-16 03:40:41,Online,Pending,2686.4,2027-01-04 20:49:48,2027-01-07 07:49:48,Y
64676,1965,1,2027-01-28 18:24:35,Debit Card,Pending,4067.47,2027-01-10 11:26:09,2027-01-12 17:26:09,Y
64677,1666,8,2027-01-01 03:36:42,Debit Card,Pending,1841.54,2027-01-20 04:41:42,2027-01-20 08:41:42,Y
64678,945,20,2027-01-07 16:38:22,Cash,Returned,2975.58,2027-01-20 01:06:58,2027-01-21 04:06:58,Y
64679,1463,4,2027-01-14 23:36:53,Cash,Cancelled,4034.49,2027-01-26 23:12:49,2027-01-28 19:12:49,Y
64680,703,17,2027-01-08 20:33:32,Online,Pending,3140.32,2027-01-25 06:44:24,2027-01-26 07:44:24,Y
64681,1483,9,2027-01-20 11:47:39,Gift Card,Returned,808.95,2027-01-06 00:35:11,2027-01-08 05:35:11,Y
64682,619,22,2027-01-11 03:59:54,Credit Card,Completed,4415.73,2027-01-21 21:27:48,2027-01-22 19:27:48,Y
64683,218,8,2027-01-10 17:09:15,Debit Card,Returned,1216.47,2027-01-20 16:40:55,2027-01-20 22:40:55,Y
64684,1697,23,2027-01-02 01:33:40,Cash,Pending,2627.12,2027-01-16 16:58:20,2027-01-18 07:58:20,Y
64685,1385,8,2027-01-21 05:24:48,Cash,Returned,3282.75,2027-01-14 02:07:45,2027-01-16 08:07:45,Y
64686,711,9,2027-01-04 18:36:36,Debit Card,Cancelled,3182.65,2027-01-21 23:04:50,2027-01-24 21:04:50,Y
